Ok. You playfully shake the silver baby rattle. Actually, you feel a little silly doing this.	好。你俏皮地搖了搖銀色的嬰兒搖鈴。老實說，你覺得這樣做有點傻。
You do not have the right key to unlock this door.	你沒有能打開這扇門的鑰匙。
You don't have any keys!	你沒有任何鑰匙！
You can barely make out the old song written on the sheet music.	你勉強能辨認出樂譜上這首古老歌曲的音符。
This is strictly organ music.	這是專屬風琴演奏的樂譜。
Ok. You play with the toy horse.	好。你玩起了那匹玩具馬。
Now don't you feel silly?	你現在不覺得傻嗎？
What book?	什麼書？
The book isn't open.	這本書沒有打開。
You don't have any books to read.	你沒有書可以讀。
You take a good whiff of the rose. Mmmmm! What a wonderful fragrance!	你深深聞了聞這朵玫瑰。嗯……好宜人的香氣！
The rose thorns will do you no good.	玫瑰的刺對你沒有任何好處。
Not now! Only one golden egg per day.	現在不行！一天只能有一顆金蛋。
"Cluck, cluck."	「咯咯，咯咯。」
Come on! Be serious! This hen lays golden eggs!	拜託！正經點！這隻母雞會生金蛋耶！
That would not taste good.	那嚐起來一定不好吃。
It helps if you have a lantern to ignite... 	如果你有提燈可以點燃，會有幫助的……
The lantern is already lit.	提燈已經點著了。
This wouldn't be a good time to do that.	現在不是做這件事的好時機。
The lantern is already extinguished.	提燈已經熄滅了。
You attempt to look through the glass eye, but it doesn't help you at all.	你試著透過玻璃眼珠看，但一點幫助也沒有。
That is probably not a good idea.	那大概不是個好主意。
You can't wear the scarab. Just carry it with you.	你沒辦法佩戴這隻聖甲蟲，隨身攜帶就好。
You are NOT a murderous girl, Rosella!	羅塞拉，你才不是殺人不眨眼的女孩！
You are NOT a thievish girl, Rosella!	羅塞拉，你才不是愛偷東西的女孩！
You are NOT a violent girl, Rosella!	羅塞拉，你才不是暴力的女孩！
It's difficult to climb while wearing that dress!	穿著那件洋裝很難往上爬！
This is not a humorous game, Rosella!	羅塞拉，這不是好笑的遊戲！
Who would listen?	有誰會聽呢？
There's no one nearby.	附近沒有人。
You don't need to.	你不需要。
You listen intently.	你專心聆聽。
You don't have time for that.	你沒時間做那事。
Sniff, sniff.	吸吸鼻子。
What do you want to inspect?	你想檢查什麼？
You open the diamond pouch and look inside. Many diamonds flash and sparkle from within. Carefully, you close it again so as not to lose any.	你打開鑽石袋，往裡頭看去。許多鑽石在裡面閃爍發光。你小心翼翼地把袋子重新繫好，以免弄丟任何一顆。
There's no need to do that.	沒必要這麼做。
There is no reason to open the silver rattle.	沒有理由打開這個銀色搖鈴。
You open the bag, look inside, and see many shiny gold coins. You close the bag so as not to loose any.	你打開袋子往裡看，看見許多閃亮的金幣。你把袋子重新繫好，以免弄丟任何一枚。
Opening the locket reveals the handsome face of a dashing young man.	打開項鍊墜子，露出一位英俊瀟灑的年輕男子的臉龐。
This would not be the appropriate time or place!	現在這時機或場合都不太適合！
Try another spot	換個地方試試看
You open the Shakespeare book and thumb through its pages. Contained within it, are all the wonderful plays of the playwright, William Shakespeare.	你打開這本莎士比亞全集，翻閱書頁。裡頭收錄了劇作家威廉·莎士比亞所有精彩的劇作。
You can't open that.	你沒辦法打開那個。
You see a poor, but beautiful, peasant girl.	你看見一位貧窮卻美麗的農家女孩。
Gee! There seems to be writing on the note!	咦！這張字條上似乎寫著什麼！
The note is inside the glass bottle.	字條在玻璃瓶裡。
You don't have that.	你沒有那個東西。
Please be more specific about which key you mean.	請說明白一點，你指的是哪一把鑰匙。
You don't have any keys.	你沒有任何鑰匙。
It's difficult when you're inside.	你在室內時很難做到這件事。
It's a beautiful night.	今晚夜色真美。
How could you do that now?	你現在怎麼能做那種事？
You can't see any clouds now.	你現在看不到任何雲。
Billowy clouds float serenely in the blue sky.	朵朵浮雲靜靜地飄浮在藍天上。
There are no walls here.	這裡沒有牆壁。
The bottle is empty.	這個瓶子是空的。
There is a note in the bottle!	瓶子裡有一張字條！
You see nothing of importance.	你沒看到什麼重要的東西。
You look up, but see nothing special.	你抬頭看，但沒看到什麼特別的東西。
It's easy to see by the light of a full moon.	在滿月的月光下，很容易看清楚。
The sky is nice and blue.	天空一片湛藍。
The worm is baited on the fishing pole.	蚯蚓已經掛在釣竿的魚鉤上了。
You don't see anyone.	你沒看到任何人。
You can't use that here right now!	你現在不能在這裡用那個！
What do you want to do with the %s?	你想拿這個 %s 做什麼？
To whom?	給誰？
What do you want to give?	你想給什麼？
You have no reason to do that.	你沒理由那麼做。
It's not yours to give.	那不是你的東西，不能拿去送人。
You don't need to carry water.	你不需要提水。
What do you want to get?	你想拿什麼？
You can't get that.	那個你拿不到。
You already have the gold coins.	你已經拿到金幣了。
It belongs to the dwarfs.	那是矮人們的東西。
You'll have to take a different approach.	你得換個方法試試。
Could it be a gift?	難道這是件禮物？
What a beautiful red rose!	好美的一朵紅玫瑰！
What a beautiful red rose! What's this?! Why, there is a little gold key attached to this rose!	好美的一朵紅玫瑰！這是什麼？！哎呀，這朵玫瑰上竟繫著一把小金鑰匙！
You extinguish the oil lantern.	你熄滅了這盞油燈。
Using a flint attached to the oil lantern, you light it. The lantern burns with a bright glow.	你用油燈上附的打火石點燃了它。提燈燃起明亮的光芒。
You're not close enough.	你離得不夠近。
You already took it.	你已經拿走了。
You see nothing special.	你沒看到什麼特別的東西。
You can't do that now.	你現在不能這樣做。
You don't have it.	你沒有。
A flowery meadow stretches to the east.	一片繁花盛開的草原向東延伸。
You see a river in the distance to the north.	你在北方遠處看見一條河流。
A narrow strip of beach borders a vast ocean which stretches off to the west. A pretty green meadow, dotted with bunches of wildflowers, goes to the east. 	一條狹窄的海灘緊鄰著向西延伸的遼闊海洋，一片點綴著簇簇野花的翠綠草原則向東延展。
You are surrounded by beautiful wildflowers in this luscious green meadowland.	你身處這片翠綠繁茂的草原之中，周圍開滿了美麗的野花。
You see nothing of interest in the water.	你在水中沒看到什麼有趣的東西。
The beautiful pool is lined with tall marble columns. Its crystal clear water looks very inviting.	這座美麗的水池四周環繞著高聳的大理石柱，清澈見底的池水看起來十分誘人。
The beautiful pool is lined with tall marble columns. 	美麗的水池四周環繞著高聳的大理石柱。
The beautiful pool, with its elegant marble columns, has a wonderful setting in these woods. The water looks so cool and inviting; you're almost tempted to jump in.	這座美麗的水池，配上優雅的大理石柱，坐落在林間，景致絕美。池水看起來清涼誘人，讓你幾乎想跳進去。
The beautiful pool, with its elegant marble columns, has a wonderful setting in these woods.	這座美麗的水池，配上優雅的大理石柱，坐落在林間，景致絕美。
You don't see any fish here.	這裡沒看到任何魚。
The marble columns flank the lovely pool.	大理石柱矗立在這座美麗水池的兩側。
You have no reason to carry water.	你沒有理由帶著水。
Just enter the water.	直接進入水中就行了。
The water is too shallow to swim.	水太淺了，沒辦法游泳。
There are steps at the north end of the pool.	水池北端有一道階梯。
You're not in the pool.	你並不在水池裡。
Just do that yourself.	這件事你自己做就行了。
You drink some of the pool water, it quenches your thirst.	你喝了些池水，解了你的渴。
You already have that.	你已經有那個了。
You don't see one here.	你在這裡沒看到這個東西。
Cupid won't give it to you.	邱比特不會把它給你的。
You already have the bow and arrows.	你已經有那把弓和箭了。
You were taught never to steal!	你被教導過絕不能偷東西！
You see a little golden bow, and two golden arrows, on the ground by the pool.	你看到水池邊的地上放著一把小小的金弓，和兩支金箭。
You see nothing of importance on the ground.	地上沒有什麼重要的東西。
Baby Cupid beats his little wings furiously as he flies through the air. In his chubby hands, he carries a golden bow, and two golden arrows.	小邱比特振動著小翅膀在空中飛舞，胖嘟嘟的小手裡拿著一把金弓和兩支金箭。
Cupid happily splashes and frolics in the clear water of the pool.	邱比特開心地在清澈的池水裡戲水玩耍。
Baby Cupid beats his little wings furiously as he flies through the air.	小邱比特振動著小翅膀在空中飛舞。
Oh, oh! You've startled Cupid! He quickly jumps out of the pool and flies away in fear.	糟了！你嚇到邱比特了！他驚慌地跳出水池，飛走了。
Cupid appears to be getting ready to go swimming.	邱比特看起來正準備要下水游泳。
Cupid is through with his swim and is now leaving.	邱比特游完泳了，正準備離開。
You might frighten Cupid if you come too close.	你要是靠得太近，可能會嚇到邱比特。
You couldn't get Cupid.	你抓不到邱比特。
You can't get close enough to do that.	你沒辦法靠得夠近做這件事。
You speak to Cupid, but he doesn't seem to hear you.	你對邱比特說話，但他似乎沒聽見。
Cupid only wants to get away from you.	邱比特只想遠離你。
You speak out and startle baby Cupid as he plays in the water. He quickly climbs out of the pool and flies away in fright.	你出聲嚇到了正在水裡玩耍的小邱比特，他驚慌地爬出水池，飛走了。
Cupid would not be interested in anything of yours.	邱比特對你身上的東西不感興趣。
Oh, oh! You've startled Cupid!	糟了！你嚇到邱比特了！
You kneel down and drink some of the pool water. At least it quenches your thirst.	你跪下喝了些池水，至少解了渴。
The ogress sees you! You'd better run as she'd like to have YOU for dinner!	女食人魔看到你了！你最好快跑，她可能想拿你當晚餐！
This is a large, crudely-built, thatched-roof house. It makes you feel uneasy.	這是一間又大又粗糙的茅草屋，讓你感到不安。
This is a heavy, wooden door.	這是一扇沉重的木門。
There is nothing in the pail.	水桶裡什麼都沒有。
Poor thing!	可憐的東西！
You peek through the window, but can make out no details.	你從窗戶偷看，但看不清楚裡面的細節。
This is a mean-looking lady! The ogress is returning home after having caught a poor deer in the surrounding forest.	這是個看起來很兇惡的婦人！女食人魔正帶著在附近森林裡捉到的可憐鹿隻回家。
The ogress sees you! Maybe she'd rather have YOU for dinner instead of the deer!	女食人魔看到你了！她說不定寧可拿你當晚餐，而不是那隻鹿！
You can't see one here.	你在這裡看不到那個東西。
You see a large, thatched-roof house surrounded by forest; and it looks very formidable. It might be wise to use caution here.	你看到一間被森林包圍的大茅草屋，看起來十分嚇人。在這裡最好小心行事。
Now you've blown it! You foolishly spoke to the ogress, and drew her attention toward you. Now she's headed your way!	這下你搞砸了！你傻傻地對女食人魔說話，引起了她的注意。現在她正朝你這邊走來！
She can't see you now. It would be better not to attract attention.	她現在看不到你。最好別引起她的注意。
This is no time for conversation!	現在可不是聊天的時候！
Are you KIDDING?!	你在開玩笑嗎？！
You are not interested in the deer.	你對那隻鹿沒興趣。
What deer?	什麼鹿？
That's ridiculous!	太荒謬了！
You don't have the time for that now!	你現在沒時間做這件事！
You can't. It's locked and you don't have the key.	你辦不到，門鎖著，而你沒有鑰匙。
You don't have time for that!	你沒有時間做這件事！
You cautiously tap at the door, but are greeted only with vicious barking from the other side.	你小心翼翼地敲了敲門，回應你的只有門後傳來一陣兇猛的狗吠聲。
You cautiously tap at the door. "JUST A MINUTE! I'M COMIN'!" a loud woman's voice yells. With a jerk, the door opens to reveal...oh no!...the ogress!!	你小心翼翼地敲了敲門。「等一下！我來了！」一個粗嗓門的女人喊道。門猛然一開，出現在你眼前的……糟了！……竟是女食人魔！！
The door is already unlocked.	這扇門本來就沒上鎖。
That's vandalism!	那是破壞公物的行為！
You could never do that.	你絕不可能做那種事。
The windows do not open.	這扇窗戶打不開。
Poor Rosella! It looks like you'll join the deer in the stew pot tonight!	可憐的羅塞拉！看來你今晚要跟那隻鹿一起下鍋燉了！
Oh, no! You're caught! The terrible ogre grabs you by the braids and drags you off to an untimely end. Dinner will definitely be on YOU tonight!	糟了！你被抓到了！那可怕的食人魔一把揪住你的辮子，把你拖向悲慘的結局。今晚的晚餐肯定就是你了！
This is a creepy place! You have found a grove of very odd, (and scary-looking), trees. A thick forest surrounds the grove.	這是個令人毛骨悚然的地方！你發現一片古怪（而且看起來很恐怖）的樹林，四周被濃密的森林包圍。
You see the back of a large, thatched-roof house.	你看到一間大茅草屋的後方。
The door is at the front of the house.	大門在房子的正面。
You look through the window, but can make out no details.	你透過窗戶往裡看，但看不清楚細節。
Wooden you know it. You've been caught!	真沒想到，你被抓住了！
You've really gotten yourself out on a limb this time, Rosella!	羅塞拉，這次你可真是深陷絕境了！
Talk about being torn limb from limb!	真是把你大卸八塊了！
Time to "leaf" this mortal world!	是時候「葉」開人世了！
You've been a real sap this time, Rosella!	羅塞拉，這次你真是傻到家了！
It seems you'll discover your roots, Rosella!	看來羅塞拉這次要「落地生根」了！
You try to peer into the dark cave, but can make out no details.	你試著窺探漆黑的洞穴，但看不清楚裡面的細節。
A cave, bearing a slight resemblance to a skull, juts out from the craggy mountainside. Huge rocks block your exit to the north, and you're completely surrounded by those grabby trees! Nice situation, huh?	一個略像骷髏頭的洞穴，從嶙峋的山壁凸出。巨石擋住了你北邊的去路，而你又被那些會抓人的樹團團圍住！這下處境還真不錯，是吧？
The rocky skull cave juts out from the base of the steep mountainside. Smoke rises lazily from a large crack in the cave's (forehead?).	這座岩石骷髏洞從陡峭山壁的底部凸出，一縷輕煙緩緩地從洞穴（額頭？）的裂縫中升起。
Even grass doesn't grow here.	這裡連草都長不出來。
There are not many bushes or shrubs here.	這裡的灌木叢不多。
Not many plants grow here; only those awful trees!	這裡長不出什麼植物，只有那些可怕的樹！
There are no flowers here.	這裡沒有花。
Those are vicious-looking trees, aren't they?	那些樹看起來很兇惡，對吧？
There are large rocks all around you.	你的四周都是大岩石。
In spite of these dreary surroundings, the sky is quite nice and blue.	儘管周圍景象陰森，天空倒是相當晴朗湛藍。
The rocks are too large to climb.	這些岩石太大了，爬不上去。
Large boulders block your way to the north.	巨大的岩石擋住了你北邊的去路。
You see nothing interesting on the ground.	地上沒什麼有趣的東西。
You've GOT to be KIDDING!	你一定是在開玩笑吧！
That would be impossible.	那是不可能的。
You couldn't get the fisherman.	你抓不到那個漁夫。
What fisherman?	什麼漁夫？
It's his, Rosella!	羅塞拉，那是他的東西！
You're not a thief, Rosella!	羅塞拉，你不是小偷！
You think, for a moment, that it might help, but then change your mind.	你想了一下，覺得這樣或許有幫助，但隨即打消了念頭。
Who?	誰？
The fisherman ignores you.	那個漁夫沒理你。
How can you do that, Rosella?	羅塞拉，你怎麼能做那種事？
A poor fisherman's shanty adorns this part of the coastline. A pier stretches, from the house, out into the ocean to the west. You see a pretty meadowland off to the east.	一間簡陋的漁夫小屋座落在這段海岸邊。一座碼頭從屋子向西延伸入海，東邊則能看到一片美麗的草地。
An old, rusted anchor leans against the wall of the house.	一個生鏽的舊船錨靠在屋牆邊。
The fisherman's shack looks badly in need of repair, as the sun, wind, and salt spray have taken their toll. From the house, an old pier leads out into the ocean.	這間漁夫小屋看起來急需整修，長年受風吹日曬和海水侵蝕已顯得破舊不堪。屋子旁有座老舊的碼頭通向大海。
There is only ocean under the old pier.	老舊碼頭下方只有一片海水。
This is a plain wooden door.	這是一扇樸素的木門。
The old, worn pier juts out into the ocean from the weather-beaten house.	這座老舊磨損的碼頭，從飽經風霜的屋子向外延伸入海。
You see a grizzled old fisherman on the pier. Apparently, he isn't having any luck today.	你看到碼頭上有個滿頭白髮的老漁夫，看樣子他今天運氣不太好。
A pretty meadow leads eastward from here.	從這裡往東是一片美麗的草地。
It's too heavy for you to move.	這東西太重了，你搬不動。
The door is already closed.	這扇門已經關上了。
You say a few words to the old fisherman. However, he must have other things on his mind as he seems to ignore you.	你對老漁夫說了幾句話，但他似乎心不在焉，沒理會你。
You knock loudly on the shanty door. A woman's voice answers, "Jest come on in!"	你大聲敲了敲小屋的門，一個女人的聲音回應：「就直接進來吧！」
You knock loudly on the shanty door. From inside, a man's voice calls out, "D'ya know what TIME it is?! GO AWAY!!"	你大聲敲了敲小屋的門，屋裡傳來一個男人的喊聲：「你知道現在幾點嗎？！滾開！！」
Try waiting until it closes.	試著等到它關上再說。
You can't see the door from here.	從這裡看不到那扇門。
You see the back of an old shack.	你看到一間老舊小屋的後方。
A beautiful green meadow, dotted with wildflowers, serves as the fisherman's spacious back yard. The flowers' sweet scent fills the air.	一片點綴著野花的美麗綠地，是漁夫家寬敞的後院，空氣中瀰漫著花朵的甜香。
It's too difficult to climb while wearing that dress.	穿著那件洋裝，實在很難爬上去。
It's too far in the distance to see it clearly.	距離太遠了，看不清楚。
A large rock dominates the clearing.	一塊大岩石矗立在這片空地上。
There are flowers here and there.	這裡到處都有花。
You have entered a shady wooded area, with birds calling from the many trees. You notice a pool in the distance to the north.	你進入了一片陰涼的林地，許多樹上傳來鳥鳴聲。你注意到北方遠處有一座水池。
A thick forest of pine trees surrounds you. You see a house in the distance to the north.	一片濃密的松林將你團團圍住，北方遠處可以看到一間房子。
This place gives you the willies! The trees around here are very strange; almost human-like. A dense forest surrounds this odd grove of trees.	這地方讓你渾身發毛！周圍的樹木非常詭異，幾乎像人一樣。濃密的森林包圍著這片奇怪的樹林。
You have come upon a bizarre group of scary, human-like trees. A thick forest of pine trees surrounds this strange group. Steep mountains block your way to the east.	你來到一群詭異又嚇人的樹前，它們幾乎像人一樣。濃密的松林包圍著這群怪樹，陡峭的山脈擋住了你東邊的去路。
A green meadowland, dotted with clumps of wildflowers, leads eastward.	一片點綴著叢叢野花的綠地向東延伸。
You see someone sitting on the end of the pier.	你看到有人坐在碼頭的盡頭。
You see a shabby little house, with a pier, in the distance.	你在遠處看到一間破舊的小屋，還有一座碼頭。
You can't make out who it is.	你看不清楚那是誰。
You don't see anyone at the moment.	你目前沒看到任何人。
A sparkling, white-sand beach edges a vast blue ocean. Turning to the east, you see a lush flowery meadow.	一片閃耀的白沙海灘緊鄰著蔚藍遼闊的大海。轉頭望向東邊，你看到一片繁花盛開的草地。
The scent of wildflowers fills the air in the lovely green meadow.	在這片美麗的綠地上，空氣中瀰漫著野花的香氣。
Yes, there's a tree stump in the middle of the meadow.	沒錯，草地中央有一個樹墩。
This prince may be handsome, but he's also obnoxiously conceited.	這位王子雖然英俊，卻也自負得令人討厭。
The prince does not answer you.	這位王子沒有回答你。
You couldn't get the prince.	你抓不到這位王子。
He's too conceited. You wouldn't want to.	他太自負了，你才不想那麼做。
You can't see a prince here.	你在這裡看不到王子。
You can't see any fish here.	你在這裡看不到任何魚。
The large frog stares back at you with big bulging eyes.	那隻大青蛙瞪著一雙鼓凸的大眼睛回望著你。
The water is too murky to see anything.	水太混濁了，什麼也看不見。
The frog appears to be retrieving your gold ball.	那隻青蛙似乎正在幫你撿回金球。
The frog sits calmly in the palm of your hand. Its big eyes stare into yours. A little gold crown rests upon its head.	青蛙靜靜地坐在你的手掌心，一雙大眼睛凝視著你，頭上還戴著一頂小小的金冠。
This is a very pretty little pond. Floating upon it are many beautiful water lilies. %s	這是一座非常漂亮的小池塘，水面上漂浮著許多美麗的睡蓮。%s
The frog is sitting with the gold ball at the east edge of the pond.	那隻青蛙正帶著金球坐在池塘東邊。
Your golden ball is lying by the east edge of the pond.	你的金球就躺在池塘東邊。
The frog is sitting on the ground near the edge of the pond.	那隻青蛙坐在池塘邊的地上。
There is nothing of interest on the ground.	地上沒有什麼特別的東西。
Many water lilies float upon this little pond. %s	這座小池塘上漂浮著許多睡蓮。%s
It's a nice little gold crown.	這是一頂漂亮的小金冠。
You see flowers here and there.	你看到四處點綴著花朵。
Numerous water lilies float serenely upon the lovely little pond nestled in these woods. %s	這座座落在林中的美麗小池塘上，靜靜漂浮著許多睡蓮。%s
It would waste your precious time to stop and pick flowers.	停下來摘花只會浪費你寶貴的時間。
The water is too shallow.	水太淺了。
Well, it's not wonderful, but it satisfies your thirst.	嗯，味道談不上美妙，但總算解了渴。
You can't see the frog.	你看不到那隻青蛙。
You're too far away from it.	你離它太遠了。
Not while you're in the pond.	你人還在池塘裡，不能這麼做。
You are too close to the water.	你離水太近了。
Squinching up your nose in disgust, you catch the large frog and hold it in your hand. It stares at you with its big bulgy eyes, and wobbles its throat.	你皺著鼻子一臉嫌惡，抓起那隻大青蛙握在手中。牠瞪著一雙鼓凸的大眼睛看你，喉嚨還一鼓一鼓地抖動著。
You're not near enough.	你離得不夠近。
You have no need for a lily pad.	你用不著荷葉。
"Ribbit! Ribbit!"	「呱！呱！」
Well, what else did you expect from a frog?	呃，你還能對一隻青蛙有什麼期待？
You "accidentally" drop the golden ball into the pond. From atop a lily pad, a large green frog leaps into the water, and disappears from view. A moment later, the frog emerges with...YES!...your lost ball in its mouth! It seems as if the frog is kindly returning your gold ball to you.	你「不小心」把金球掉進了池塘裡。一隻大青蛙從荷葉上一躍而下，跳進水中，消失了蹤影。片刻之後，青蛙浮出水面，嘴裡叼著……沒錯！……正是你遺失的金球！看來這隻青蛙是好心把金球還給你。
Try another spot.	換個地方試試。
That's not necessary any more.	現在已經不需要這麼做了。
Not now.	現在還不行。
You look at the frog's green lips. Mmmmm. Good. You feel silly doing this, as you slowly put your mouth against the frog's.	你看著青蛙那綠色的嘴唇。嗯……好吧。你覺得這麼做有點蠢，但還是慢慢把嘴湊了上去，貼上青蛙的嘴。
First, you need to get the frog.	你得先抓到那隻青蛙才行。
How can you do that?	你要怎麼做到？
He is not interested.	他沒有興趣。
There's no one here to give anything to.	這裡沒有人可以給東西。
 Ok. 	 好的。 
Oops, you scared the frog away!	糟糕，你把青蛙嚇跑了！
Suddenly, the little green frog changes into a handsome prince!	突然間，那隻綠色的小青蛙變成了一位英俊的王子！
"Who are you?" the prince demands. "I thought you were supposed to be a princess?! Why, you're nothing more than a PEASANT girl!" You blanch a bit at that remark, but say nothing.	「妳是誰？」王子質問道。「我還以為妳應該是位公主？！哼，妳根本只是個鄉下丫頭！」聽到這話，你臉色微微一沉，但什麼也沒說。
"Well, ta, ta," he says. "I'm off. Here, you may keep THIS!" To your surprise, he tosses the little golden crown to you as he takes his leave. Good riddance, you think.	「好啦，拜拜囉，」他說。「我要走了。喏，這個給妳留著！」讓你意外的是，他臨走前把那頂小金冠丟給了你。走了正好，你心想。
You bend down and drink a bit of the pond water. Well, it's not wonderful, but it satisfies your thirst.	你彎下腰喝了點池塘裡的水。嗯，味道談不上美妙，但總算解了渴。
Each tombstone has an epitaph written on it.	每塊墓碑上都刻著一段墓誌銘。
1643  Here lies Newberry Will, His life was finished 'cause he took ill, But none'll miss him, he should've been wiser, 'Tis his own fault, for bein' such a miser.	1643  這裡長眠著紐伯里·威爾，他因染病而英年早逝，沒有人會想念他，他本該更明智些，這全怪他自己，誰讓他如此吝嗇。
Here lies the body of Mary Ann Lowder, She burst while drinking a seidlitz powder, Called from this world to her heavenly rest, She should have waited till it effervesced. 	這裡長眠著瑪麗·安·勞德的遺體，她在喝發泡藥粉時脹裂身亡，就這樣被召喚離世、安息天堂，她其實該等藥粉完全化開再喝才對。 
To the ever living memory of Hiram Bennet, baby son of Edward and Sarah Bennet, who by a sudden-surprize fell asleep, the 11th day of November, 1553 Aged 6 months.	謹以此紀念永遠活在人們心中的海勒姆·班奈特，愛德華與莎拉·班奈特的幼子，於一五五三年十一月十一日猝然長眠，享年六個月。
Six feet beneath This funeral wreath Is laid upon the shelf One Jerry Jones, Who dealt in bones, And now he's bones himself.	六呎深的地底下，這花圈之下安放著傑瑞·瓊斯，他生前以販骨為業，如今自己也成了一堆白骨。
Lord Coningsby 1559 to 1626  Sleepeth here in peace: an honorable man, a valiant soldier. He served his country well.	科寧斯比爵士 一五五九年至一六二六年  安息於此：一位正直的人，一位英勇的戰士，他忠心為國效力。
I plant these shrubs upon your grave, dear wife, That something on this spot may boast of life. Shrubs must whither and all earth must rot; Shrubs may revive: but you, thank heaven, will not.	親愛的妻子，我在妳的墳前種下這些灌木，好讓這方寸之地也能展現一絲生機。灌木終將枯萎，塵土終將腐朽；灌木尚可重生，但妳，謝天謝地，卻不會。
Beneath this stone, a lump of clay, Lies Uncle Peter Dan'els, Who, early in the month of May, Took off his winter flannels.	這塊石頭之下，一抔黃土，長眠著彼得·丹尼爾斯叔叔，五月初的某一天，他脫下了冬天的絨衣。
Dr. I Letsome  When people's ill they come to I, I physics, bleeds, and sweats 'em; Sometimes they live, Sometimes they die; What's that to I? I Letsome. 	萊特森醫生 人們生病了就來找我，我開藥、放血、發汗醫治他們；有時他們活了下來，有時他們死了；那與我何干？我是萊特森。 
Here I lie with my three daughters, Who died drinking Chelt'nam waters. If we had stuck to Epsom Salt, We should not sleep in this cold vault. 	我與我的三個女兒長眠於此，她們死於飲用切爾滕納姆礦泉水。若我們當初堅持喝瀉鹽水，就不必如今長眠在這冰冷的墓穴中。 
Strong and athletic was my frame; Far from my native home I came, And manly fought with Simon Byrne; Alas! but liv'd not to return.  Reader, take warning by my fate, Lest you should rue your case too late; If you have ever fought before, Determine now to fight no more.	我曾體格強健、身手矯捷；我遠離故鄉來到此地，堂堂正正與賽門·拜恩一戰；唉！卻未能活著歸去。讀者啊，引以為戒吧，免得你日後追悔莫及；若你曾經與人爭鬥，從今起就此罷手吧。
Thorp's Corpse.	索普的屍骸。
There is nothing of importance in the old tree.	這棵老樹裡沒有什麼重要的東西。
One of the graves is marked by a cross.	其中一座墳墓上立著一個十字架。
An old, rotting tree adds appropriate charm to the decrepit cemetery.	一棵腐朽的老樹，為這座破敗的墓園增添了幾分應景的陰森氣息。
The hole is empty.	這個洞是空的。
